determined_at,type,special_key,meta_key,target.target_id,masked_key,gid,target.target_type,shift_key,control_key
72912,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,526.0,32848205,text,,
72992,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,526.0,32848205,text,,
73160,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,526.0,32848205,text,,
73248,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,526.0,32848205,text,,
73576,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,578.0,32848205,text,,
73664,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,578.0,32848205,text,,
73968,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,74.0,32848205,text,,
74048,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,74.0,32848205,text,,
74200,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,74.0,32848205,text,,
74312,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,74.0,32848205,text,,
74888,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,272.0,32848205,text,,
74992,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,272.0,32848205,text,,
75240,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,84.0,32848205,text,,
75368,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,84.0,32848205,text,,
75512,KEY_DOWN,,,2333f01a-315c-4b47-9692-b23eb27a9961,7825.0,32848205,text,,
75608,KEY_UP,,,2333f01a-315c-4b47-9692-b23eb27a9961,7825.0,32848205,text,,
75880,KEY_DOWN,Tab,,2333f01a-315c-4b47-9692-b23eb27a9961,,32848205,text,,
75976,KEY_UP,Tab,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,,32848205,text,,
77224,KEY_DOWN,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,516.0,32848205,text,,
77352,KEY_DOWN,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,81.0,32848205,text,,
77408,KEY_UP,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,516.0,32848205,text,,
77480,KEY_UP,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,81.0,32848205,text,,
78000,KEY_DOWN,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,1101.0,32848205,text,,
78080,KEY_UP,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,1101.0,32848205,text,,
78256,KEY_DOWN,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,571.0,32848205,text,,
78320,KEY_UP,,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,571.0,32848205,text,,
78520,KEY_DOWN,Tab,,bcb757d9-c0df-4bd5-a76d-6808a5cbe83c,,32848205,text,,
78616,KEY_UP,Tab,,2351b62d-99a4-409d-9826-c38066cbb14e,,32848205,text,,
80520,KEY_DOWN,,,2351b62d-99a4-409d-9826-c38066cbb14e,79.0,32848205,text,,
80608,KEY_UP,,,2351b62d-99a4-409d-9826-c38066cbb14e,79.0,32848205,text,,
80704,KEY_DOWN,,,2351b62d-99a4-409d-9826-c38066cbb14e,121.0,32848205,text,,
80784,KEY_UP,,,2351b62d-99a4-409d-9826-c38066cbb14e,121.0,32848205,text,,
80944,KEY_DOWN,,,2351b62d-99a4-409d-9826-c38066cbb14e,100.0,32848205,text,,
81024,KEY_UP,,,2351b62d-99a4-409d-9826-c38066cbb14e,100.0,32848205,text,,
81208,KEY_DOWN,Tab,,2351b62d-99a4-409d-9826-c38066cbb14e,,32848205,text,,
81296,KEY_UP,Tab,,e3fa2834-3ff7-4c8c-b0e6-4015c15c726f,,32848205,range,,
2113,KEY_DOWN,Meta,True,4eb83e83-0fbe-4169-a23b-cd0af7169809,,50657367,body,,
2345,KEY_DOWN,,True,4eb83e83-0fbe-4169-a23b-cd0af7169809,110.0,50657367,body,,
2441,KEY_UP,Meta,,4eb83e83-0fbe-4169-a23b-cd0af7169809,,50657367,body,,
2457,KEY_UP,,,4eb83e83-0fbe-4169-a23b-cd0af7169809,110.0,50657367,body,,
7753,KEY_DOWN,Shift,,7b413a50-bc64-415e-9ccb-8c910f6bd689,,50657367,text,True,
7897,KEY_DOWN,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,115.0,50657367,text,True,
7961,KEY_UP,Shift,,7b413a50-bc64-415e-9ccb-8c910f6bd689,,50657367,text,,
7993,KEY_UP,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,7781.0,50657367,text,,
8137,KEY_DOWN,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,7921.0,50657367,text,,
8217,KEY_UP,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,7921.0,50657367,text,,
8281,KEY_DOWN,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,98.0,50657367,text,,
8393,KEY_UP,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,98.0,50657367,text,,
8513,KEY_DOWN,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,1094.0,50657367,text,,
8601,KEY_UP,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,1094.0,50657367,text,,
8713,KEY_DOWN,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,1094.0,50657367,text,,
8801,KEY_UP,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,1094.0,50657367,text,,
8897,KEY_DOWN,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,1020.0,50657367,text,,
8985,KEY_UP,,,7b413a50-bc64-415e-9ccb-8c910f6bd689,1020.0,50657367,text,,
9497,KEY_DOWN,Tab,,7b413a50-bc64-415e-9ccb-8c910f6bd689,,50657367,text,,
9585,KEY_UP,Tab,,172fce8e-391f-4426-a3e0-973d6d51411d,,50657367,text,,
9713,KEY_DOWN,Shift,,172fce8e-391f-4426-a3e0-973d6d51411d,,50657367,text,True,
9865,KEY_DOWN,,,172fce8e-391f-4426-a3e0-973d6d51411d,1073.0,50657367,text,True,
9897,KEY_UP,Shift,,172fce8e-391f-4426-a3e0-973d6d51411d,,50657367,text,,
9929,KEY_UP,,,172fce8e-391f-4426-a3e0-973d6d51411d,370.0,50657367,text,,
10017,KEY_DOWN,,,172fce8e-391f-4426-a3e0-973d6d51411d,1134.0,50657367,text,,
10089,KEY_UP,,,172fce8e-391f-4426-a3e0-973d6d51411d,1134.0,50657367,text,,
10129,KEY_DOWN,,,172fce8e-391f-4426-a3e0-973d6d51411d,110.0,50657367,text,,
10217,KEY_UP,,,172fce8e-391f-4426-a3e0-973d6d51411d,110.0,50657367,text,,
10305,KEY_DOWN,,,172fce8e-391f-4426-a3e0-973d6d51411d,7763.0,50657367,text,,
10377,KEY_UP,,,172fce8e-391f-4426-a3e0-973d6d51411d,7763.0,50657367,text,,
10497,KEY_DOWN,Tab,,172fce8e-391f-4426-a3e0-973d6d51411d,,50657367,text,,
10569,KEY_UP,Tab,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
12017,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,7765.0,50657367,text,,
12089,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,7765.0,50657367,text,,
12201,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,76.0,50657367,text,,
12281,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,76.0,50657367,text,,
12393,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1147.0,50657367,text,,
12473,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1147.0,50657367,text,,
12609,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,103.0,50657367,text,,
12673,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,103.0,50657367,text,,
12785,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
12897,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
12961,KEY_DOWN,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,True,
13241,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,7693.0,50657367,text,True,
13313,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,7693.0,50657367,text,True,
13321,KEY_UP,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
13425,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,643.0,50657367,text,,
13505,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,643.0,50657367,text,,
13553,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,7781.0,50657367,text,,
13633,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,7781.0,50657367,text,,
13665,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,7829.0,50657367,text,,
13729,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,7829.0,50657367,text,,
13769,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
13865,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
13961,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,75.0,50657367,text,,
14017,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,75.0,50657367,text,,
14441,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
14513,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
14537,KEY_DOWN,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,True,
14665,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,87.0,50657367,text,True,
14721,KEY_UP,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
14745,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,241.0,50657367,text,,
14849,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,7808.0,50657367,text,,
14921,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,7808.0,50657367,text,,
15113,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1024.0,50657367,text,,
15161,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
15209,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1024.0,50657367,text,,
15273,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
15289,KEY_DOWN,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,True,
15793,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,79.0,50657367,text,True,
15873,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,79.0,50657367,text,True,
15881,KEY_UP,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
16137,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
16225,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
16353,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,367.0,50657367,text,,
16377,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,367.0,50657367,text,,
16713,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,579.0,50657367,text,,
16809,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,579.0,50657367,text,,
16865,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
16961,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
17377,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1024.0,50657367,text,,
17481,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
17513,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1024.0,50657367,text,,
17561,KEY_DOWN,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,True,
17577,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,True,
17785,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,80.0,50657367,text,True,
17849,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,80.0,50657367,text,True,
17881,KEY_UP,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
17985,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
18097,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
18217,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
18297,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
18377,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
18473,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
18881,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
18985,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,483.0,50657367,text,,
19097,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,7781.0,50657367,text,,
19201,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,7781.0,50657367,text,,
19305,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,303.0,50657367,text,,
19393,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,303.0,50657367,text,,
19625,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,7829.0,50657367,text,,
19713,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,7829.0,50657367,text,,
19825,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
19929,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
20017,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
20121,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
20633,KEY_DOWN,Backspace,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
20657,KEY_UP,Backspace,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
20817,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1009.0,50657367,text,,
20905,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1009.0,50657367,text,,
21041,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,75.0,50657367,text,,
21081,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,75.0,50657367,text,,
21153,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,75.0,50657367,text,,
21241,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,75.0,50657367,text,,
21345,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
21473,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,211.0,50657367,text,,
21721,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1024.0,50657367,text,,
21849,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
21865,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1024.0,50657367,text,,
21961,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1051.0,50657367,text,,
22065,KEY_DOWN,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,True,
23049,KEY_UP,Shift,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
23657,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1061.0,50657367,text,,
23705,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1061.0,50657367,text,,
23849,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,76.0,50657367,text,,
23953,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,76.0,50657367,text,,
24529,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1147.0,50657367,text,,
24601,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1147.0,50657367,text,,
24681,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,1147.0,50657367,text,,
24761,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,1147.0,50657367,text,,
24849,KEY_DOWN,,,62ce545a-340c-422f-adff-b1ef49fae552,76.0,50657367,text,,
24937,KEY_UP,,,62ce545a-340c-422f-adff-b1ef49fae552,76.0,50657367,text,,
25465,KEY_DOWN,Tab,,62ce545a-340c-422f-adff-b1ef49fae552,,50657367,text,,
25577,KEY_UP,Tab,,855e2fff-f6cb-4d9c-94a2-6295292908bf,,50657367,email,,
27425,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,430.0,50657367,email,,
27505,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,430.0,50657367,email,,
27553,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,77.0,50657367,email,,
27609,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,77.0,50657367,email,,
27649,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
27705,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7910.0,50657367,email,,
27761,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
27825,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7910.0,50657367,email,,
27961,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,84.0,50657367,email,,
28041,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,84.0,50657367,email,,
28321,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,99.0,50657367,email,,
28401,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,99.0,50657367,email,,
28569,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7910.0,50657367,email,,
28625,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7910.0,50657367,email,,
28713,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,78.0,50657367,email,,
28761,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,78.0,50657367,email,,
28849,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,430.0,50657367,email,,
28945,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,430.0,50657367,email,,
29025,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
29097,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
29201,KEY_DOWN,Shift,,855e2fff-f6cb-4d9c-94a2-6295292908bf,,50657367,email,True,
29281,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,510.0,50657367,email,True,
29385,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,510.0,50657367,email,True,
29393,KEY_UP,Shift,,855e2fff-f6cb-4d9c-94a2-6295292908bf,,50657367,email,,
29665,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
29745,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
29833,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,102.0,50657367,email,,
29905,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,102.0,50657367,email,,
29961,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,529.0,50657367,email,,
30073,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,529.0,50657367,email,,
30089,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,1043.0,50657367,email,,
30161,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,1043.0,50657367,email,,
30257,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7697.0,50657367,email,,
30313,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7697.0,50657367,email,,
30409,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,67.0,50657367,email,,
30505,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,67.0,50657367,email,,
30513,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
30593,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,7776.0,50657367,email,,
30673,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,99.0,50657367,email,,
30753,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,99.0,50657367,email,,
30793,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,90.0,50657367,email,,
30889,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,90.0,50657367,email,,
30929,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,78.0,50657367,email,,
31001,KEY_DOWN,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,1043.0,50657367,email,,
31041,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,78.0,50657367,email,,
31113,KEY_UP,,,855e2fff-f6cb-4d9c-94a2-6295292908bf,1043.0,50657367,email,,
31161,KEY_DOWN,Tab,,855e2fff-f6cb-4d9c-94a2-6295292908bf,,50657367,email,,
31257,KEY_UP,Tab,,4ed9978a-8360-41e5-99c1-835230b595fe,,50657367,password,,
31873,KEY_DOWN,Shift,,4ed9978a-8360-41e5-99c1-835230b595fe,,50657367,password,True,
31977,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,115.0,50657367,password,True,
32041,KEY_UP,Shift,,4ed9978a-8360-41e5-99c1-835230b595fe,,50657367,password,,
32089,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,86.0,50657367,password,,
32209,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,117.0,50657367,password,,
32281,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,117.0,50657367,password,,
33401,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,7909.0,50657367,password,,
33529,KEY_DOWN,Shift,,4ed9978a-8360-41e5-99c1-835230b595fe,,50657367,password,True,
33681,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,1066.0,50657367,password,True,
33801,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,1066.0,50657367,password,True,
33833,KEY_UP,Shift,,4ed9978a-8360-41e5-99c1-835230b595fe,,50657367,password,,
32417,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,109.0,50657367,password,,
32481,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,109.0,50657367,password,,
32561,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,109.0,50657367,password,,
32633,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,109.0,50657367,password,,
32673,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,83.0,50657367,password,,
32753,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,7794.0,50657367,password,,
32809,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,83.0,50657367,password,,
32865,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,7794.0,50657367,password,,
33001,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,69.0,50657367,password,,
33097,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,1091.0,50657367,password,,
33209,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,69.0,50657367,password,,
33265,KEY_DOWN,,,4ed9978a-8360-41e5-99c1-835230b595fe,7909.0,50657367,password,,
33273,KEY_UP,,,4ed9978a-8360-41e5-99c1-835230b595fe,1091.0,50657367,password,,
34617,KEY_DOWN,Enter,,4ed9978a-8360-41e5-99c1-835230b595fe,,50657367,password,,
34697,KEY_UP,Enter,,4eb83e83-0fbe-4169-a23b-cd0af7169809,,50657367,body,,
36681,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7804.0,50657367,email,,
36713,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,81.0,50657367,email,,
36817,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,81.0,50657367,email,,
37177,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7706.0,50657367,email,,
37257,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7706.0,50657367,email,,
37313,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7706.0,50657367,email,,
37409,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7706.0,50657367,email,,
37433,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,506.0,50657367,email,,
37505,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,506.0,50657367,email,,
36385,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,1053.0,50657367,email,,
36473,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,1053.0,50657367,email,,
36625,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7804.0,50657367,email,,
37713,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,113.0,50657367,email,,
37793,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,113.0,50657367,email,,
37889,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7706.0,50657367,email,,
37961,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,7706.0,50657367,email,,
37993,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,1137.0,50657367,email,,
38065,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,1137.0,50657367,email,,
38145,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,1053.0,50657367,email,,
38241,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,1053.0,50657367,email,,
38297,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,81.0,50657367,email,,
38385,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,81.0,50657367,email,,
38465,KEY_DOWN,Shift,,a6436d61-f74c-4386-9f42-8f0779d5c634,,50657367,email,True,
38569,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,374.0,50657367,email,True,
38673,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,374.0,50657367,email,True,
38713,KEY_UP,Shift,,a6436d61-f74c-4386-9f42-8f0779d5c634,,50657367,email,,
39129,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,81.0,50657367,email,,
39201,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,81.0,50657367,email,,
39289,KEY_DOWN,,,a6436d61-f74c-4386-9f42-8f0779d5c634,410.0,50657367,email,,
39377,KEY_UP,,,a6436d61-f74c-4386-9f42-8f0779d5c634,410.0,50657367,email,,
